date,close,high,low,open,quoteVolume,volume,weightedAverage
2018-05-05 05:35:00,9850.0,9858.0,9827.88514003,9827.88514003,0.50574915,4981.21389707,9849.17897948
2018-05-05 05:40:00,9848.99999866,9857.95383233,9822.03325212,9857.95383214,0.6425396,6324.55764059,9843.06280981
2018-05-05 05:45:00,9842.70804099,9842.70804834,9820.0,9824.0567181,0.77142457,7591.56459893,9840.96811815
2018-05-05 05:50:00,9842.70804479,9850.0,9842.70803931,9842.70803931,1.8649435300000001,18358.40750601,9843.94820041
2018-05-05 05:55:00,9826.02308395,9849.99999799,9825.29579903,9849.99999775,1.13214374,11130.86244311,9831.66893906
2018-05-05 06:00:00,9826.18,9855.91562338,9826.0,9826.00000019,1.13311215,11144.27843991,9835.10629544
2018-05-05 06:05:00,9820.23947606,9839.11571438,9810.1383413,9826.18467102,2.50663315,24624.98461443,9823.92840948
2018-05-05 06:10:00,9810.13834131,9835.07004434,9810.13834131,9830.06954561,1.73800437,17054.84418457,9812.88912672
2018-05-05 06:15:00,9811.06925083,9834.58528284,9810.16142493,9810.20759216,2.48385749,24402.72494377,9824.52698756
2018-05-05 06:20:00,9830.76682755,9831.09,9811.31141268,9830.74374024,0.19948763,1961.06416259,9830.50509246
2018-05-05 06:25:00,9828.49576151,9830.7469164,9802.25147319,9812.65743454,1.10848481,10893.62767457,9827.49386937
2018-05-05 06:30:00,9824.09999941,9828.7266,9800.0,9828.49576151,1.85112656,18147.98290369,9803.75048138
2018-05-05 06:35:00,9810.15738805,9824.09999961,9810.15738805,9824.09999961,0.07493745,736.10184109,9822.88349941
2018-05-05 06:40:00,9797.02000069,9821.01126393,9787.20944322,9821.01126393,3.78981624,37130.51547859,9797.44481716
2018-05-05 06:45:00,9796.0,9806.0,9792.0,9797.02000069,4.16329436,40788.23289555,9797.1052173
2018-05-05 06:50:00,9790.0,9811.97691624,9790.0,9804.99999999,2.25433116,22091.69872014,9799.66879406
2018-05-05 06:55:00,9804.976916,9809.9769162,9788.16158706,9790.0,0.65535423,6416.14781666,9790.35081023
2018-05-05 07:00:00,9790.0,9804.97691552,9790.0,9804.93074806,0.9478599600000001,9292.46549041,9803.62699402
2018-05-05 07:05:00,9790.06925136,9800.0,9787.03014413,9799.95383133,6.94265121,67985.26898341,9792.40738545
2018-05-05 07:10:00,9814.9032024,9814.9032024,9790.0,9800.0,8.5117387,83360.52488449,9793.59538897
2018-05-05 07:15:00,9822.0,9828.7266,9812.0,9814.926286,2.16108968,21215.43604737,9817.00863398
2018-05-05 07:20:00,9822.0,9828.7266,9822.0,9822.0,11.85515077,116445.52522733,9822.35717507
2018-05-05 07:25:00,9822.0,9828.72659999,9822.0,9822.0,6.6378062700000005,65197.41727617,9822.13319042
2018-05-05 07:30:00,9819.76916133,9828.26915354,9806.9269164,9828.26915354,0.71850801,7051.7691811,9814.46147149
2018-05-05 07:35:00,9819.77691606,9819.93074825,9801.54192678,9819.90766465,0.78340785,7685.29015937,9810.07550456
2018-05-05 07:40:00,9801.54192678,9819.8,9801.54192678,9806.95,1.19187991,11693.38879671,9810.8783432
2018-05-05 07:45:00,9808.0,9814.81532843,9801.54192678,9814.81532843,1.58557338,15556.70920761,9811.40917465
2018-05-05 07:50:00,9801.54192672,9814.0073926,9793.71126733,9801.54192678,0.28937264,2836.33543283,9801.67106618
2018-05-05 07:55:00,9801.54192672,9813.22254283,9790.93,9801.54192672,0.28580406,2801.31372979,9801.51831922
2018-05-05 08:00:00,9801.54192672,9812.83011959,9801.54192672,9801.54192672,0.48754581,4782.63862867,9809.61897442
2018-05-05 08:05:00,9809.9,9810.0,9801.54192672,9809.93074783,0.42054373,4125.40722866,9809.69857443
2018-05-05 08:10:00,9814.23823214,9814.44598744,9809.9,9810.0,0.23039664,2260.85864681,9812.89764822
2018-05-05 08:15:00,9809.9,9827.68052923,9809.9,9814.44598744,1.06962754,10500.0492409,9816.54720754
2018-05-05 08:20:00,9828.7266,9828.7266,9809.9,9809.9,2.93915088,28833.49511466,9810.14459341
2018-05-05 08:25:00,9840.0,9847.96460866,9826.89691858,9828.7266,0.67926779,6681.11869135,9835.7654959
2018-05-05 08:30:00,9847.27061388,9850.0,9840.0,9847.96460851,0.9561394400000001,9413.05621112,9844.85715924
2018-05-05 08:35:00,9850.70360236,9869.46559235,9847.27061388,9850.0,3.48581053,34355.78591851,9855.89595958
2018-05-05 08:40:00,9869.46559124,9869.46559183,9850.70360236,9851.68218039,4.2978589,42409.04414257,9867.48172271
2018-05-05 08:45:00,9858.74991664,9880.0,9853.77300024,9869.46559235,2.21918042,21915.30122578,9875.40311201
2018-05-05 08:50:00,9878.47442031,9878.68218039,9851.77285316,9858.89781619,2.81034678,27757.01245513,9876.72149667
2018-05-05 08:55:00,9851.51892764,9878.35899951,9825.03122839,9878.35899951,2.21436967,21794.53410485,9842.31964523
2018-05-05 09:00:00,9827.03850241,9851.4496755,9825.61541843,9851.4496755,0.36354316000000003,3580.92883089,9850.07895869
2018-05-05 09:05:00,9828.83101726,9851.72668596,9828.0230836,9848.0,1.62480662,15987.89614427,9839.8762951
2018-05-05 09:10:00,9843.70360236,9871.84625246,9841.74943625,9850.0,0.40718535,4010.79593966,9850.04971241
2018-05-05 09:15:00,9865.18663036,9865.18663036,9833.41746838,9860.97691494,2.14826088,21157.03977795,9848.44996011
2018-05-05 09:20:00,9834.0,9861.24821653,9828.0,9834.06381461,5.23027057,51434.96671702,9834.09290755
2018-05-05 09:25:00,9867.74745367,9871.0,9828.00000044,9844.99999968,3.66779166,36136.15995193,9852.29350566
2018-05-05 09:30:00,9841.62326032,9870.99999789,9841.0461672,9850.0,2.73561609,26999.60055869,9869.65994877
2018-05-05 09:35:00,9870.979999,9870.979999,9850.06925088,9865.0,1.70678609,16842.10899026,9867.73274573
2018-05-05 09:40:00,9845.63221434,9870.99999977,9845.63221434,9870.979999,3.70343385,36519.20402461,9860.903557
2018-05-05 09:45:00,9870.99999977,9870.99999977,9869.4169164,9870.97691617,0.78663791,7764.58078559,9870.59063247
2018-05-05 09:50:00,9870.0,9878.68218039,9858.07829238,9870.99999977,2.3187875399999998,22889.00729811,9871.11018291
2018-05-05 09:55:00,9859.99971583,9878.6821771,9844.27053803,9878.6821771,0.20125754,1985.04453501,9863.20579599
2018-05-05 10:00:00,9850.37089506,9860.0,9846.0230836,9859.99999967,1.5014774,14804.30572263,9859.82587725
2018-05-05 10:05:00,9900.0,9900.0,9850.39397867,9860.0,9.68529133,95758.49651838,9887.00218255
2018-05-05 10:10:00,9918.21336642,9920.0,9893.64002567,9893.64002567,4.79389376,47537.78312745,9916.31969905
2018-05-05 10:15:00,9900.27700574,9919.95383238,9900.25391972,9912.0,4.81307794,47700.20481816,9910.54070031
2018-05-05 10:20:00,9922.0,9922.0,9900.27700574,9900.27700574,2.63208518,26107.39588335,9918.9023523
2018-05-05 10:25:00,9938.44826936,9951.30607322,9920.06925084,9922.0,23.03998899,229072.76027366,9942.39886022
2018-05-05 10:30:00,9940.0230836,9949.99999999,9920.25753893,9937.45442453,24.67105719,245363.31752989,9945.39129962
2018-05-05 10:35:00,9950.0,9956.0,9930.00000001,9938.0,3.92283265,39028.4947617,9949.05932622
2018-05-05 10:40:00,9965.458,9966.0,9948.13850162,9948.13850162,3.07444547,30613.79582513,9957.50164504
2018-05-05 10:45:00,9963.99017611,9966.0,9931.0,9966.0,2.96149895,29469.27858789,9950.79825636
2018-05-05 10:50:00,9944.65726281,9966.0,9944.55726286,9963.99017611,5.30568378,52826.40514672,9956.56871709
2018-05-05 10:55:00,9940.78042202,9950.78042202,9936.24563407,9944.65726281,5.24797236,52165.55316442,9940.13489133
2018-05-05 11:00:00,9937.12268255,9943.0,9927.19548706,9940.78042202,14.3000878,142090.0933136,9936.30915424
2018-05-05 11:05:00,9920.0,9940.0,9920.0,9940.0,4.51873319,44853.30359294,9926.07921445
2018-05-05 11:10:00,9915.53279444,9922.09233327,9905.30000072,9920.0,12.71796351,126113.03026806,9916.1339918
2018-05-05 11:15:00,9900.20000111,9915.53279444,9900.2,9915.53279444,16.91478233,167706.05072538,9914.76257001
2018-05-05 11:20:00,9901.03279444,9915.53279444,9900.2,9910.22308361,41.31967669,409701.17113692,9915.40118308
2018-05-05 11:25:00,9870.00000092,9915.0,9860.57233334,9910.20000001,3.71854139,36759.21063001,9885.38428773
2018-05-05 11:30:00,9879.62620286,9880.0,9870.0,9879.9769164,90.70736972,896177.04153103,9879.87022771
2018-05-05 11:35:00,9879.62620286,9880.0,9879.35000174,9880.0,3.3177608100000002,32779.29055239,9879.94386261
2018-05-05 11:40:00,9879.9999,9879.9999,9861.00000016,9879.35000174,2.4882633800000002,24578.46705464,9877.75942538
2018-05-05 11:45:00,9880.0,9880.0,9864.84515485,9879.9999,32.22317801,318361.93856586,9879.90503193
2018-05-05 11:50:00,9880.0,9880.0,9875.0,9880.0,27.65137449,273195.56550724,9879.99947727
2018-05-05 11:55:00,9890.0,9891.0,9878.0,9880.0,18.24694374,180282.63447529,9880.15511222
2018-05-05 12:00:00,9898.99999987,9899.0,9880.04616759,9891.0,0.7784816800000001,7700.55444792,9891.76064865
2018-05-05 12:05:00,9897.9999978,9899.0,9889.11088845,9898.99999982,1.34454539,13305.64510115,9896.01779167
2018-05-05 12:10:00,9898.0,9898.99999934,9889.11088845,9896.99999989,4.07907535,40376.36013645,9898.40997579
2018-05-05 12:15:00,9898.0,9898.99999934,9889.11088845,9898.0,4.11455417,40728.85363058,9898.72825774
2018-05-05 12:20:00,9937.80381842,9949.99999999,9893.06692858,9898.0,3.41525583,33863.23044181,9915.28369393
2018-05-05 12:25:00,9933.18874812,9943.4822732,9910.33233433,9933.18874812,3.70000996,36718.707101,9923.94817796
2018-05-05 12:30:00,9967.045,9967.045,9924.72180044,9935.25254963,8.05632174,80214.38774244,9956.70112629
2018-05-05 12:35:00,9966.0,9967.77,9950.55254963,9964.99999969,5.05500264,50375.16924339,9965.40908698
2018-05-05 12:40:00,9956.0,9968.0,9950.0,9966.0,1.24167619,12374.78942472,9966.19692346
2018-05-05 12:45:00,9943.27738093,9968.14258125,9916.1930836,9968.0,2.20706463,21952.82422762,9946.6159392
2018-05-05 12:50:00,9927.39819726,9949.94833,9925.3520293,9943.27738093,0.66147086,6577.89266522,9944.342318
2018-05-05 12:55:00,9949.94832775,9950.0,9932.02308375,9949.94832819,4.96535984,49381.02928359,9945.10586841
2018-05-05 13:00:00,9959.2518897,9959.2518897,9938.0,9940.0,0.62323598,6199.67140527,9947.55053339
2018-05-05 13:05:00,9971.08,9971.08,9950.39819715,9958.39819701,5.00382361,49875.34624552,9967.44692315
2018-05-05 13:10:00,9965.8242,9994.48298795,9965.8242,9970.91342915,12.74300011,127220.58670925,9983.56631963
2018-05-05 13:15:00,9979.99999899,9985.0,9960.8188617,9970.79964213,2.48793582,24829.24042091,9979.85567847
2018-05-05 13:20:00,9980.00009975,9985.0,9979.99999899,9985.0,13.89860215,138765.17907091,9984.11045753
2018-05-05 13:25:00,9975.0,9985.0,9970.0,9985.0,12.98001655,129524.7825112,9978.7840803
2018-05-05 13:30:00,9980.0,9980.00009974,9955.82847149,9970.0,1.27719271,12734.28529287,9970.52769967
2018-05-05 13:35:00,9975.0,9984.999999,9965.82847179,9980.0,0.55585725,5547.69589803,9980.43274246
2018-05-05 13:40:00,9981.02497404,9985.0,9968.0,9984.999999,6.88337928,68726.66823772,9984.43721347
2018-05-05 13:45:00,9950.88424856,9985.0,9950.88424853,9985.0,8.29181736,82778.19356063,9983.11829201
2018-05-05 13:50:00,9966.9669164,9978.05846599,9950.83808128,9966.1,6.45313225,64295.64329812,9963.47832451
2018-05-05 13:55:00,9901.09925335,9966.94383262,9901.02858776,9966.94383262,8.02249646,79736.81055123,9939.15185239
2018-05-05 14:00:00,9940.04999963,9959.97691624,9901.09925335,9901.09925335,2.50716115,24890.50019993,9927.76240168
2018-05-05 14:05:00,9934.1,9960.00000014,9930.0,9940.04999963,0.72406752,7203.70745919,9948.94434595
2018-05-05 14:10:00,9955.00582685,9955.00582685,9934.0,9934.0230836,1.40319186,13961.2534543,9949.63971234
2018-05-05 14:15:00,9970.0,9970.0,9940.04672273,9940.04672273,6.68183083,66516.86554143,9954.88620316
2018-05-05 14:20:00,9960.2138328,9979.67682841,9955.98999877,9956.1030836,0.5292321600000001,5276.22447447,9969.58399972
2018-05-05 14:25:00,9945.0,9974.0669164,9936.02309164,9964.9138328,1.5037243500000002,14963.2976658,9950.82487412
2018-05-05 14:30:00,9945.01,9955.01,9936.06000019,9945.0,1.5483594699999998,15398.46241907,9945.01775422
2018-05-05 14:35:00,9963.761499,9964.60691575,9936.0,9945.01,0.53738705,5348.05160891,9951.95475758
2018-05-05 14:40:00,9963.07383196,9963.81,9936.0230836,9963.01837272,1.81598894,18065.69844076,9948.13241581
2018-05-05 14:45:00,9964.9669164,9964.9769164,9946.27,9963.00458027,1.30889411,13033.44163099,9957.59819791
2018-05-05 14:50:00,9964.943833,9966.36925216,9946.64616822,9964.8569164,1.5037486800000002,14964.1583247,9951.23621635
2018-05-05 14:55:00,9970.01619961,9979.21384296,9950.0230836,9966.36925114,0.75621464,7538.93514431,9969.30599533
2018-05-05 15:00:00,9979.99999763,9979.99999763,9951.17,9979.21384296,0.61028607,6083.03022031,9967.5062554
2018-05-05 15:05:00,9985.43754037,9985.43754037,9970.9,9970.9,23.03435689,229883.01513137,9980.00579001
2018-05-05 15:10:00,9966.36925166,9985.43754037,9966.36925166,9980.0,16.05681576,160218.05909524,9978.19626817
2018-05-05 15:15:00,9964.76,9968.72902584,9952.38,9968.72902584,0.32504227,3237.15160662,9959.17117678
2018-05-05 15:20:00,9962.9369164,9964.8669164,9947.12541859,9964.76000001,2.17975362,21700.11645428,9955.30699211
2018-05-05 15:25:00,9962.99,9964.8669164,9947.19000001,9959.0,1.12819028,11235.45932068,9958.833647
2018-05-05 15:30:00,9936.0,9964.8669164,9936.0,9964.8669164,0.37281303,3709.98896551,9951.33932287
2018-05-05 15:35:00,9918.000001,9944.15,9918.0,9938.0,10.54195492,104595.13388542,9921.79673306
2018-05-05 15:40:00,9941.99999999,9944.02991369,9918.0,9918.0,3.12002551,30978.19196698,9928.82650084
2018-05-05 15:45:00,9958.930748,9962.9769164,9936.13850239,9941.99999999,2.30460189,22916.38633488,9943.75056026
2018-05-05 15:50:00,9949.59692664,9957.99999999,9916.19480755,9943.26999982,8.17447217,81164.67204474,9929.04133218
2018-05-05 15:55:00,9926.1,9951.01434,9921.25058869,9949.59692664,8.81241636,87548.87389103,9934.71827868
2018-05-05 16:00:00,9889.9769164,9935.57960569,9830.63572132,9926.9769264,30.38801129,300269.12402585,9881.17060903
2018-05-05 16:05:00,9908.9307492,9909.36,9879.0230836,9889.9769164,2.86684273,28352.48054467,9889.79278422
2018-05-05 16:10:00,9886.0230836,9900.0,9883.02308361,9899.9769164,1.07129263,10603.22142182,9897.59578746
2018-05-05 16:15:00,9908.90691639,9908.93,9880.51777209,9899.51777209,6.00388428,59365.14191562,9887.78916232
2018-05-05 16:20:00,9912.80288532,9943.54129773,9899.26513986,9908.8838317,1.88342093,18695.95497066,9926.59403581
2018-05-05 16:25:00,9930.0,9949.69991171,9930.0,9930.0,1.93570752,19251.26478466,9945.33760176
2018-05-05 16:30:00,9942.4823307,9942.55158342,9910.20775294,9937.346441,0.71194259,7065.10964203,9923.70696916
2018-05-05 16:35:00,9947.65158387,9948.06047215,9937.71387,9940.50784495,0.59615018,5926.72129754,9941.65815321
2018-05-05 16:40:00,9944.88766389,9947.0,9921.90086138,9947.0,0.29262647,2907.64722353,9936.37801642
2018-05-05 16:45:00,9925.0,9936.68000001,9918.0,9921.8085262,5.264848,52233.37269122,9921.15493006
2018-05-05 16:50:00,9934.9538328,9935.0,9925.0,9928.0,0.25113566,2494.36063383,9932.32356502
2018-05-05 16:55:00,9925.0,9935.0,9925.0,9934.9538328,0.06341544,629.8247636,9931.72583209
2018-05-05 17:00:00,9947.0,9947.0,9925.0,9934.99999999,0.60556473,6019.4804745,9940.27587191
2018-05-05 17:05:00,9948.06047215,9951.95409262,9945.0,9946.0,1.8672880900000002,18576.14144911,9948.19254114
2018-05-05 17:10:00,9956.99999998,9956.99999998,9945.0,9945.5,0.59820115,5951.25163209,9948.57939022
2018-05-05 17:15:00,9947.25392223,9960.0,9945.0,9956.99999998,0.75797941,7546.66506776,9956.29296547
2018-05-05 17:20:00,9965.9310077,9965.93100771,9947.0,9947.27700809,1.92287587,19154.73926423,9961.50586893
2018-05-05 17:25:00,9960.0,9965.93100771,9960.0,9961.93100771,0.61414667,6117.47823044,9960.94016181
2018-05-05 17:30:00,9955.0,9965.93100771,9938.0230836,9965.93100771,1.8630787199999999,18537.35664215,9949.85152433
2018-05-05 17:35:00,9938.04608451,9955.0,9938.02308393,9954.9769164,0.8331333999999999,8285.52180026,9945.01216764
2018-05-05 17:40:00,9945.0,9950.0,9938.0000019,9950.0,1.52333498,15141.40737067,9939.64398472
2018-05-05 17:45:00,9954.99999868,9955.0,9938.0,9939.0,1.01744924,10126.88715699,9953.21118623
2018-05-05 17:50:00,9918.0,9949.9769162,9918.0,9938.00000001,1.85400368,18417.05286822,9933.66575638
2018-05-05 17:55:00,9900.0771,9931.83167313,9900.0,9918.0,1.4355913,14232.75223741,9914.20903526
2018-05-05 18:00:00,9840.00000002,9909.294802,9840.0,9900.0,19.69313078,194179.60622578,9860.27099474
2018-05-05 18:05:00,9887.00372495,9897.2807292,9840.00000001,9845.0,2.19730523,21692.37821927,9872.26440965
2018-05-05 18:10:00,9876.86366191,9896.86522183,9860.09233492,9896.86522183,0.77640633,7666.9638596,9874.93734061
2018-05-05 18:15:00,9857.85414346,9882.16613572,9849.36127777,9880.81142447,1.9692322199999999,19443.59176701,9873.69167005
2018-05-05 18:20:00,9897.41160458,9902.67802193,9855.41160458,9865.0,3.6434906099999997,35980.63340013,9875.31937131
2018-05-05 18:25:00,9893.15656906,9903.58136163,9882.11996896,9902.67802194,0.6662680400000001,6595.00098879,9898.42014453
2018-05-05 18:30:00,9885.0,9903.55827716,9884.58333623,9903.55827716,2.04430922,20215.10536773,9888.47732523
2018-05-05 18:35:00,9865.0,9893.15656906,9850.04616722,9893.15656776,2.41381032,23843.29903092,9877.86771535
2018-05-05 18:40:00,9871.70178466,9873.0,9850.2770089,9865.0,1.99525949,19694.57835306,9870.68521752
2018-05-05 18:45:00,9862.6275,9872.5,9853.66943929,9872.5,0.32299597,3187.10903248,9867.33373945
2018-05-05 18:50:00,9872.0,9872.0,9855.0,9862.62750001,4.7694303300000005,47038.2291542,9862.4418221
2018-05-05 18:55:00,9873.23119405,9873.23119405,9855.4616817,9872.0,11.18045156,110377.02256292,9872.32241654
2018-05-05 19:00:00,9879.99999965,9880.0,9863.45029738,9880.0,2.71447226,26818.3842544,9879.77834571
2018-05-05 19:05:00,9864.92283314,9880.62750002,9864.92283314,9878.0,2.71942087,26864.43385587,9878.73342895
2018-05-05 19:10:00,9866.10011787,9880.62750002,9865.19984388,9865.19984388,2.4609523700000002,24279.99053257,9866.09526805
2018-05-05 19:15:00,9872.70466998,9880.62750002,9866.12320147,9875.0,0.6575751200000001,6493.98296184,9875.65186748
2018-05-05 19:20:00,9873.0,9880.62750002,9872.56616838,9880.62750002,17.65960388,174392.72207535,9875.23408001
2018-05-05 19:25:00,9880.62750002,9882.88933942,9873.0,9880.62750002,0.07727712,763.22965086,9876.52814782
2018-05-05 19:30:00,9881.346254,9890.11541864,9880.62750002,9880.65058362,0.13780396,1361.94273877,9883.19014039
2018-05-05 19:35:00,9882.38501604,9890.83049761,9881.3924212,9890.11541864,2.9979704,29649.00639843,9889.69283967
2018-05-05 19:40:00,9883.0917231,9890.83049761,9882.40809964,9890.83049761,0.97998366,9689.67405067,9887.58736107
2018-05-05 19:45:00,9884.99999759,9898.02130466,9873.0346254,9889.99999764,10.55573765,104271.08812646,9878.14320361
2018-05-05 19:50:00,9873.0346254,9890.0,9873.0346254,9884.99999688,0.34364285,3395.70217946,9881.48648943
2018-05-05 19:55:00,9873.0402063,9884.72299545,9868.0,9873.0346254,0.41371439,4084.45770949,9872.65081471
2018-05-05 20:00:00,9867.00000142,9884.67682857,9867.00000142,9884.13953516,0.21607227,2133.51615588,9874.085906
2018-05-05 20:05:00,9873.03462599,9874.81532781,9857.2360657,9874.81532781,2.55549398,25198.96221092,9860.70106528
2018-05-05 20:10:00,9889.04560473,9889.53036338,9857.2360657,9873.03462599,0.44836962,4426.00966556,9871.34156316
2018-05-05 20:15:00,9868.0,9885.0,9860.0,9885.0,1.28086,12649.94612895,9876.13488511
2018-05-05 20:20:00,9869.9769162,9870.0,9860.0,9860.0,0.29048535000000003,2864.44725304,9860.90091304
2018-05-05 20:25:00,9784.5237653,9869.9769162,9777.0,9861.0,24.69943653,242373.47551177,9812.91517389
2018-05-05 20:30:00,9821.9769164,9821.9769164,9777.0,9784.5237653,3.7711252699999998,36962.37162438,9801.41707792
2018-05-05 20:35:00,9825.0,9829.4,9805.0,9810.0,3.6728787499999997,36061.07583665,9818.20481731
2018-05-05 20:40:00,9791.09285118,9824.9769164,9790.09285118,9824.9769164,2.8130968,27578.24836083,9803.51915399
2018-05-05 20:45:00,9776.1,9793.0,9776.1,9793.0,4.14729147,40559.5716094,9779.77359508
2018-05-05 20:50:00,9788.0,9798.9307474,9763.0,9777.0,10.74669925,105052.09271294,9775.28916266
2018-05-05 20:55:00,9780.02308747,9790.0,9780.02308373,9788.0,1.7249659099999999,16884.05906008,9788.05375932
2018-05-05 21:00:00,9770.0,9790.0,9737.58992604,9780.02308747,60.23874009,587238.36479926,9748.51671734
2018-05-05 21:05:00,9741.52396939,9773.82,9736.26240313,9770.0,5.79636014,56538.26890068,9754.09869902
2018-05-05 21:10:00,9750.1,9780.81846021,9736.26240313,9736.26240313,4.6765096,45685.66010665,9769.17915589
2018-05-05 21:15:00,9760.0,9771.97691623,9750.0,9750.12308409,10.59011815,103439.88202912,9767.58526807
2018-05-05 21:20:00,9798.0,9799.0,9754.9769164,9755.0,2.44648531,23964.90565307,9795.64665895
2018-05-05 21:25:00,9810.11460987,9810.11460987,9798.0,9799.0,3.39918534,33330.71758589,9805.50168702
2018-05-05 21:30:00,9805.60567801,9816.99999999,9798.635729,9808.0,3.73763015,36649.10647676,9805.43954483
2018-05-05 21:35:00,9775.0,9810.99999447,9764.97691641,9810.99999447,5.3635345,52419.2245526,9773.26137318
2018-05-05 21:40:00,9798.69991008,9799.68022245,9775.0000001,9799.68022245,0.49761157,4872.85089863,9792.47909898
2018-05-05 21:45:00,9813.0,9817.78263805,9780.997474,9781.0,1.64004178,16090.73186191,9811.17192143
2018-05-05 21:50:00,9823.810185,9823.810185,9792.99851173,9817.78263805,7.9531482,77965.45998269,9803.09407319
2018-05-05 21:55:00,9810.0,9828.78263805,9791.33513393,9823.810185,5.73728382,56217.23479721,9798.58005302
2018-05-05 22:00:00,9791.0,9819.06441483,9791.0,9791.33513392,2.96398631,29056.52463634,9803.19124225
2018-05-05 22:05:00,9801.0,9801.0,9777.49955093,9801.0,3.29831474,32276.85222314,9785.86180139
2018-05-05 22:10:00,9830.0,9830.0,9779.13850172,9809.79184445,1.20793763,11858.52658929,9817.16795203
2018-05-05 22:15:00,9830.15999999,9840.0,9804.5918447,9830.0,0.48708028000000003,4788.61083087,9831.25580627
2018-05-05 22:20:00,9840.0,9840.0,9819.84455764,9837.13111036,0.71523695,7036.12034634,9837.4676341
2018-05-05 22:25:00,9848.0,9848.0,9820.3571044,9840.0,1.66646875,16393.50779339,9837.27285218
2018-05-05 22:30:00,9875.18467163,9880.04617472,9840.94181222,9848.0,4.31246148,42583.34938666,9874.48805842
2018-05-05 22:35:00,9854.00000001,9875.18467163,9854.0,9875.1846715,2.01283943,19852.96645193,9863.16452074
2018-05-05 22:40:00,9864.26688666,9864.26688804,9840.96489583,9859.0,0.66842489,6583.07642747,9848.64047697
2018-05-05 22:45:00,9850.0,9864.26688636,9832.36586928,9857.69,2.73618515,26937.50427887,9844.91282648
2018-05-05 22:50:00,9851.00404433,9869.76915623,9827.52745596,9850.0,2.30906263,22702.85323801,9832.0647275
2018-05-05 22:55:00,9860.31296846,9860.33605206,9825.93963825,9825.93963828,0.22692941,2232.24605548,9836.74198721
2018-05-05 23:00:00,9859.41270428,9859.96671204,9833.93218653,9859.92054691,0.24709309999999998,2436.25818221,9859.67711042
2018-05-05 23:05:00,9881.1311111,9881.13111111,9852.64685322,9860.31296846,1.43244561,14131.11001842,9865.02378853
2018-05-05 23:10:00,9870.65679769,9885.0,9870.65679769,9881.13111111,0.22135901,2187.34150319,9881.42069841
2018-05-05 23:15:00,9870.0,9870.0,9845.21128658,9854.54419967,0.08515514,840.3719301,9868.71644044
2018-05-05 23:20:00,9855.16688806,9884.81532975,9849.90663442,9884.81532975,0.29126937,2875.90088915,9873.68115346
2018-05-05 23:25:00,9840.0,9857.16688794,9840.0,9855.16688806,1.68576363,16588.98117103,9840.63297832
2018-05-05 23:30:00,9850.0,9857.17,9840.0,9846.17661284,1.84019658,18118.68847684,9846.06137939
2018-05-05 23:35:00,9850.0,9857.17,9842.04,9857.14691577,0.33383173,3288.63738727,9851.18277186
2018-05-05 23:40:00,9842.2,9856.77757649,9830.00000006,9856.77757649,5.33708124,52516.64004679,9839.95515248
2018-05-05 23:45:00,9864.9606758,9864.9606758,9832.31987418,9832.31987418,1.02231754,10078.97962158,9858.95206452
2018-05-05 23:50:00,9860.0,9863.13850257,9847.11,9863.13850257,5.0836477,50134.83135876,9861.97988479
2018-05-05 23:55:00,9878.36795403,9878.36795403,9840.40645591,9860.0,3.94377732,38881.34780624,9858.91054473
2018-05-06 00:00:00,9879.76795043,9880.18916843,9863.63825698,9880.0,0.16562069000000001,1636.3004159,9879.80677963
2018-05-06 00:05:00,9874.79224098,9874.93074821,9854.347809,9854.78639926,1.38972634,13697.95714825,9856.58597235
2018-05-06 00:10:00,9865.0230836,9884.06795405,9860.99919873,9872.9063661,0.5255870300000001,5188.30516411,9871.44824352
2018-05-06 00:15:00,9920.04617451,9920.04617472,9866.58557206,9884.06795404,5.06319727,50112.3591561,9897.37442248
2018-05-06 00:20:00,9929.38432297,9930.0,9891.18557257,9920.04617472,1.45576616,14442.76540785,9921.07510443
2018-05-06 00:25:00,9930.04617472,9930.04617472,9890.00000002,9929.08645038,0.8975665500000001,8902.94444526,9918.97976285
2018-05-06 00:30:00,9912.47481106,9940.55401877,9912.47481106,9930.04617472,2.20619383,21899.40435033,9926.32834547
2018-05-06 00:35:00,9940.19161208,9943.36601902,9939.05378191,9939.05378191,1.39703996,13886.8892195,9940.22334157
2018-05-06 00:40:00,9953.88565531,9954.0,9915.37885132,9943.36601902,2.05308931,20399.45807634,9935.98182845
2018-05-06 00:45:00,9953.7,9953.7,9922.8370149,9943.0,0.44237437,4399.49820171,9945.19235305
2018-05-06 00:50:00,9953.7,9953.7,9920.37874075,9953.69999968,0.17786472,1768.85098405,9944.92322059
2018-05-06 00:55:00,9970.0,9970.0,9953.7,9953.7,1.7671930100000002,17604.49052037,9961.83802264
2018-05-06 01:00:00,9961.19863546,9971.05,9954.00000005,9970.0,5.45705024,54383.09603818,9965.65793724
2018-05-06 01:05:00,9953.7,9962.19798935,9953.7,9954.20456053,1.64863194,16410.47180311,9953.99361431
2018-05-06 01:10:00,9968.99999981,9975.0,9927.140964,9953.7,11.161807809999999,111282.38771332,9969.92508808
2018-05-06 01:15:00,9950.0,9964.3147499,9950.0,9950.0,1.8933426,18839.84613304,9950.57425583
2018-05-06 01:20:00,9931.0,9955.11474991,9931.0,9955.11474991,0.55320962,5502.18552877,9945.93248175
