date,close,high,low,open,quoteVolume,volume,weightedAverage,price_usd
2017-11-10,3.0030000000000002e-05,3.372e-05,2.9010000000000002e-05,3.2670000000000004e-05,2200469.6571126,68.7458512,3.1240000000000006e-05,0.21330776404361163
2017-11-11,3.086e-05,3.3e-05,2.956e-05,2.9710000000000002e-05,1111605.4666313,34.73505944,3.1240000000000006e-05,0.20190582376977542
2017-11-12,3.266e-05,3.4e-05,2.8650000000000005e-05,3.1200000000000006e-05,3709202.110919,114.96620973,3.0990000000000007e-05,0.18613478647474016
2017-11-13,2.978e-05,3.499e-05,2.9430000000000005e-05,3.268e-05,2503436.0996571,78.94955764,3.1530000000000005e-05,0.20121971397008223
2017-11-14,3.0000000000000004e-05,3.258e-05,2.9e-05,2.993e-05,1469692.2812896,44.43450483,3.0230000000000004e-05,0.1996626638213479
2017-11-15,2.739e-05,3.0560000000000006e-05,2.6970000000000004e-05,3.0040000000000004e-05,2083047.6072941,59.94298286,2.877e-05,0.20299509348236053
2017-11-16,2.4060000000000003e-05,2.792e-05,2.4e-05,2.7020000000000002e-05,2685386.862829,69.14214102,2.574e-05,0.19385040315712498
2017-11-17,2.4160000000000002e-05,2.502e-05,2.3340000000000004e-05,2.4030000000000002e-05,1606287.945436,38.23950318,2.3800000000000003e-05,0.18578526270190604
2017-11-18,2.6240000000000003e-05,3.3e-05,2.3520000000000002e-05,2.4160000000000002e-05,4283734.2421781,113.33004456,2.6450000000000003e-05,0.20322227800670903
2017-11-19,2.4550000000000004e-05,2.7450000000000003e-05,2.4550000000000004e-05,2.6480000000000004e-05,1662360.3467226,42.85435443,2.5770000000000002e-05,0.20333642248243242
2017-11-20,2.4480000000000003e-05,2.542e-05,2.4200000000000002e-05,2.457e-05,1639411.2602148,40.39524256,2.464e-05,0.20056136198670882
2017-11-21,2.4060000000000003e-05,2.5300000000000005e-05,2.3890000000000003e-05,2.447e-05,1525119.8747186,37.02516249,2.4270000000000003e-05,0.19688010902742129
2017-11-22,2.7570000000000002e-05,2.7870000000000003e-05,2.39e-05,2.4100000000000003e-05,2254591.7970932,56.98848112,2.5270000000000004e-05,0.2069869288851086
2017-11-23,2.6980000000000003e-05,2.9e-05,2.6230000000000005e-05,2.7570000000000002e-05,2702721.4807397,73.28914913,2.711e-05,0.22127386489815035
2017-11-24,2.9130000000000004e-05,2.9820000000000006e-05,2.5700000000000005e-05,2.6980000000000003e-05,2100483.0829819,57.52869102,2.7380000000000002e-05,0.22292972254841506
2017-11-25,2.6320000000000002e-05,2.9300000000000004e-05,2.5630000000000004e-05,2.9130000000000004e-05,2578053.7000886,71.04399697,2.7550000000000002e-05,0.23388778956063402
2017-11-26,2.4300000000000005e-05,2.711e-05,2.3980000000000004e-05,2.6320000000000002e-05,3379002.2321595,83.82869863,2.4800000000000003e-05,0.22594497873056602
2017-11-27,2.4100000000000003e-05,2.4910000000000004e-05,2.211e-05,2.4350000000000002e-05,4647110.4924323,109.16777372,2.3490000000000004e-05,0.22471919099072354
2017-11-28,2.2850000000000003e-05,2.51e-05,2.258e-05,2.4130000000000004e-05,3509007.852909,82.21924636,2.343e-05,0.23025595832404355
