Date,BITSTAMP,COINBASE,ITBIT,KRAKEN,avg_btc_price_usd,price_usd
2/7/2013,21.26197214,,,,21.26197214,21.26197214
2/8/2013,22.2938241,,,,22.2938241,22.2938241
2/9/2013,22.69556395,,,,22.69556395,22.69556395
2/10/2013,23.41866414,,,,23.41866414,23.41866414
2/11/2013,23.62666135,,,,23.62666135,23.62666135
2/12/2013,24.95130592,,,,24.95130592,24.95130592
2/13/2013,25.55910745,,,,25.55910745,25.55910745
2/14/2013,25.29037311,,,,25.29037311,25.29037311
2/15/2013,27.15828184,,,,27.15828184,27.15828184
2/16/2013,27.09348057,,,,27.09348057,27.09348057
2/17/2013,26.2202766,,,,26.2202766,26.2202766
2/18/2013,26.67494277,,,,26.67494277,26.67494277
2/19/2013,28.21553906,,,,28.21553906,28.21553906
2/20/2013,29.63029751,,,,29.63029751,29.63029751
2/21/2013,29.90582376,,,,29.90582376,29.90582376
2/22/2013,30.50736688,,,,30.50736688,30.50736688
2/23/2013,28.97339528,,,,28.97339528,28.97339528
2/24/2013,29.77084332,,,,29.77084332,29.77084332
2/25/2013,30.2363037,,,,30.2363037,30.2363037
2/26/2013,30.93808188,,,,30.93808188,30.93808188
2/27/2013,31.20435091,,,,31.20435091,31.20435091
2/28/2013,33.09921932,,,,33.09921932,33.09921932
3/1/2013,34.09986279,,,,34.09986279,34.09986279
3/2/2013,34.13103101,,,,34.13103101,34.13103101
3/3/2013,34.16774514,,,,34.16774514,34.16774514
3/4/2013,35.38716109,,,,35.38716109,35.38716109
3/5/2013,39.37912377,,,,39.37912377,39.37912377
3/6/2013,46.38596517,,,,46.38596517,46.38596517
3/7/2013,40.35886421,,,,40.35886421,40.35886421
3/8/2013,42.81467561,,,,42.81467561,42.81467561
3/9/2013,44.29905285,,,,44.29905285,44.29905285
3/10/2013,46.28871209,,,,46.28871209,46.28871209
3/11/2013,47.25389691,,,,47.25389691,47.25389691
3/12/2013,43.30557971,,,,43.30557971,43.30557971
3/13/2013,46.19873386,,,,46.19873386,46.19873386
3/14/2013,47.38910445,,,,47.38910445,47.38910445
3/15/2013,47.09926453,,,,47.09926453,47.09926453
3/16/2013,46.80757336,,,,46.80757336,46.80757336
3/17/2013,46.98955271,,,,46.98955271,46.98955271
3/18/2013,48.14490732,,,,48.14490732,48.14490732
3/19/2013,55.27924029,,,,55.27924029,55.27924029
3/20/2013,61.92379072,,,,61.92379072,61.92379072
3/21/2013,70.6705457,,,,70.6705457,70.6705457
3/22/2013,70.65865052,,,,70.65865052,70.65865052
3/23/2013,61.06959261,,,,61.06959261,61.06959261
3/24/2013,68.77772815,,,,68.77772815,68.77772815
3/25/2013,73.2181837,,,,73.2181837,73.2181837
3/26/2013,79.54214264,,,,79.54214264,79.54214264
3/27/2013,86.98926584,,,,86.98926584,86.98926584
3/28/2013,90.10653027,,,,90.10653027,90.10653027
3/29/2013,89.86332785,,,,89.86332785,89.86332785
3/30/2013,92.87243694,,,,92.87243694,92.87243694
3/31/2013,94.1735489,,,,94.1735489,94.1735489
4/1/2013,99.60893946,,,,99.60893946,99.60893946
4/2/2013,109.208475,,,,109.208475,109.208475
4/3/2013,129.444438,,,,129.444438,129.444438
4/4/2013,132.487568,,,,132.487568,132.487568
4/5/2013,140.0755041,,,,140.0755041,140.0755041
4/6/2013,141.669015,,,,141.669015,141.669015
4/7/2013,153.1592756,,,,153.1592756,153.1592756
4/8/2013,182.0728006,,,,182.0728006,182.0728006
4/9/2013,214.856467,,,,214.856467,214.856467
4/10/2013,174.6200233,,,,174.6200233,174.6200233
4/11/2013,106.3059186,,,,106.3059186,106.3059186
4/12/2013,75.90136006,,,,75.90136006,75.90136006
4/13/2013,101.5155212,,,,101.5155212,101.5155212
4/14/2013,95.10776093,,,,95.10776093,95.10776093
4/15/2013,86.11548811,,,,86.11548811,86.11548811
4/16/2013,65.39749364,,,,65.39749364,65.39749364
4/17/2013,84.51629194,,,,84.51629194,84.51629194
4/18/2013,96.76750032,,,,96.76750032,96.76750032
4/19/2013,118.2011215,,,,118.2011215,118.2011215
4/20/2013,122.7450957,,,,122.7450957,122.7450957
4/21/2013,117.1770731,,,,117.1770731,117.1770731
4/22/2013,120.8883208,,,,120.8883208,120.8883208
4/23/2013,130.9904922,,,,130.9904922,130.9904922
4/24/2013,147.5090227,,,,147.5090227,147.5090227
4/25/2013,143.1362916,,,,143.1362916,143.1362916
4/26/2013,134.1603087,,,,134.1603087,134.1603087
4/27/2013,131.6398057,,,,131.6398057,131.6398057
4/28/2013,133.7594697,,,,133.7594697,133.7594697
4/29/2013,141.2821884,,,,141.2821884,141.2821884
4/30/2013,139.1015091,,,,139.1015091,139.1015091
5/1/2013,121.8612581,,,,121.8612581,121.8612581
5/2/2013,107.584141,,,,107.584141,107.584141
5/3/2013,91.38091399,,,,91.38091399,91.38091399
5/4/2013,105.6245418,,,,105.6245418,105.6245418
5/5/2013,113.6943995,,,,113.6943995,113.6943995
5/6/2013,117.0447917,,,,117.0447917,117.0447917
5/7/2013,107.012504,,,,107.012504,107.012504
5/8/2013,113.0101128,,,,113.0101128,113.0101128
5/9/2013,111.1470053,,,,111.1470053,111.1470053
5/10/2013,115.4808033,,,,115.4808033,115.4808033
5/11/2013,115.3672465,,,,115.3672465,115.3672465
5/12/2013,114.9381536,,,,114.9381536,114.9381536
5/13/2013,116.0976755,,,,116.0976755,116.0976755
5/14/2013,112.9793353,,,,112.9793353,112.9793353
5/15/2013,108.8357638,,,,108.8357638,108.8357638
5/16/2013,110.9810025,,,,110.9810025,110.9810025
5/17/2013,115.5007629,,,,115.5007629,115.5007629
5/18/2013,117.4910059,,,,117.4910059,117.4910059
5/19/2013,117.1945789,,,,117.1945789,117.1945789
5/20/2013,117.4138614,,,,117.4138614,117.4138614
5/21/2013,117.7080243,,,,117.7080243,117.7080243
5/22/2013,118.4372544,,,,118.4372544,118.4372544
5/23/2013,120.9347411,,,,120.9347411,120.9347411
5/24/2013,126.3623042,,,,126.3623042,126.3623042
5/25/2013,128.1653182,,,,128.1653182,128.1653182
5/26/2013,129.5545601,,,,129.5545601,129.5545601
5/27/2013,127.3390148,,,,127.3390148,127.3390148
5/28/2013,125.5847499,,,,125.5847499,125.5847499
5/29/2013,128.2906601,,,,128.2906601,128.2906601
5/30/2013,128.8734575,,,,128.8734575,128.8734575
5/31/2013,127.891616,,,,127.891616,127.891616
6/1/2013,128.1408766,,,,128.1408766,128.1408766
6/2/2013,121.8791081,,,,121.8791081,121.8791081
6/3/2013,120.2835558,,,,120.2835558,120.2835558
6/4/2013,120.7307166,,,,120.7307166,120.7307166
6/5/2013,120.8160905,,,,120.8160905,120.8160905
6/6/2013,120.0739326,,,,120.0739326,120.0739326
6/7/2013,112.9703377,,,,112.9703377,112.9703377
6/8/2013,109.6292149,,,,109.6292149,109.6292149
6/9/2013,97.56179379,,,,97.56179379,97.56179379
6/10/2013,101.9612734,,,,101.9612734,101.9612734
6/11/2013,106.2594817,,,,106.2594817,106.2594817
6/12/2013,108.2066922,,,,108.2066922,108.2066922
6/13/2013,103.4566728,,,,103.4566728,103.4566728
6/14/2013,99.63254378,,,,99.63254378,99.63254378
6/15/2013,100.1149468,,,,100.1149468,100.1149468
6/16/2013,99.68257175,,,,99.68257175,99.68257175
6/17/2013,100.0472571,,,,100.0472571,100.0472571
6/18/2013,104.8716331,,,,104.8716331,104.8716331
6/19/2013,105.276541,,,,105.276541,105.276541
6/20/2013,105.8515162,,,,105.8515162,105.8515162
6/21/2013,99.79531359,,,,99.79531359,99.79531359
6/22/2013,100.6531295,,,,100.6531295,100.6531295
6/23/2013,100.012463,,,,100.012463,100.012463
6/24/2013,98.47077233,,,,98.47077233,98.47077233
6/25/2013,99.42865807,,,,99.42865807,99.42865807
6/26/2013,98.34803164,,,,98.34803164,98.34803164
6/27/2013,97.65635402,,,,97.65635402,97.65635402
6/28/2013,91.80442014,,,,91.80442014,91.80442014
6/29/2013,89.42854641,,,,89.42854641,89.42854641
6/30/2013,89.20464644,,,,89.20464644,89.20464644
7/1/2013,85.54666101,,,,85.54666101,85.54666101
7/2/2013,86.16985999,,,,86.16985999,86.16985999
7/3/2013,82.45449151,,,,82.45449151,82.45449151
7/4/2013,77.04092838,,,,77.04092838,77.04092838
7/5/2013,70.50824433,,,,70.50824433,70.50824433
7/6/2013,67.21065681,,,,67.21065681,67.21065681
7/7/2013,68.5256167,,,,68.5256167,68.5256167
7/8/2013,74.14947113,,,,74.14947113,74.14947113
7/9/2013,73.50205555,,,,73.50205555,73.50205555
7/10/2013,79.90046587,,,,79.90046587,79.90046587
7/11/2013,86.2388992,,,,86.2388992,86.2388992
7/12/2013,93.24951582,,,,93.24951582,93.24951582
7/13/2013,89.60572986,,,,89.60572986,89.60572986
7/14/2013,91.82586702,,,,91.82586702,91.82586702
7/15/2013,93.18647493,,,,93.18647493,93.18647493
7/16/2013,92.18360994,,,,92.18360994,92.18360994
7/17/2013,90.88650948,,,,90.88650948,90.88650948
7/18/2013,82.47851507,,,,82.47851507,82.47851507
7/19/2013,85.01243943,,,,85.01243943,85.01243943
7/20/2013,86.10176041,,,,86.10176041,86.10176041
7/21/2013,85.41708852,,,,85.41708852,85.41708852
7/22/2013,86.0998636,,,,86.0998636,86.0998636
7/23/2013,85.68651025,,,,85.68651025,85.68651025
7/24/2013,87.43218033,,,,87.43218033,87.43218033
7/25/2013,89.37250176,,,,89.37250176,89.37250176
7/26/2013,90.33132211,,,,90.33132211,90.33132211
7/27/2013,88.75995151,,,,88.75995151,88.75995151
7/28/2013,91.44001554,,,,91.44001554,91.44001554
7/29/2013,92.69867592,,,,92.69867592,92.69867592
7/30/2013,94.45321196,,,,94.45321196,94.45321196
7/31/2013,98.57988528,,,,98.57988528,98.57988528
8/1/2013,97.12927435,,,,97.12927435,97.12927435
8/2/2013,96.55380315,,,,96.55380315,96.55380315
8/3/2013,95.68253086,,,,95.68253086,95.68253086
8/4/2013,96.22288351,,,,96.22288351,96.22288351
8/5/2013,97.58508988,,,,97.58508988,97.58508988
8/6/2013,98.24032069,,,,98.24032069,98.24032069
8/7/2013,97.25466867,,,,97.25466867,97.25466867
8/8/2013,94.54826297,,,,94.54826297,94.54826297
8/9/2013,92.88723312,,,,92.88723312,92.88723312
8/10/2013,93.21054563,,,,93.21054563,93.21054563
8/11/2013,93.81402224,,,,93.81402224,93.81402224
8/12/2013,94.32261462,,,,94.32261462,94.32261462
8/13/2013,96.4964148,,,,96.4964148,96.4964148
8/14/2013,99.11705273,,,,99.11705273,99.11705273
8/15/2013,98.605031,,,,98.605031,98.605031
8/16/2013,97.93326189,,,,97.93326189,97.93326189
8/17/2013,98.81758284,,,,98.81758284,98.81758284
8/18/2013,99.11152319,,,,99.11152319,99.11152319
8/19/2013,102.1292752,,,,102.1292752,102.1292752
8/20/2013,103.6584617,,,,103.6584617,103.6584617
8/21/2013,108.130987,,,,108.130987,108.130987
8/22/2013,111.3179992,,,,111.3179992,111.3179992
8/23/2013,107.8148259,,,,107.8148259,107.8148259
8/24/2013,108.5242934,,,,108.5242934,108.5242934
8/25/2013,111.5483534,,110.31,,110.9291767,110.9291767
8/26/2013,112.1076548,,105.83,,108.9688274,108.9688274
8/27/2013,116.8278489,,,,116.8278489,116.8278489
8/28/2013,118.4917277,,,,118.4917277,118.4917277
8/29/2013,118.6543909,,,,118.6543909,118.6543909
8/30/2013,122.7983794,,,,122.7983794,122.7983794
8/31/2013,129.2162875,,,,129.2162875,129.2162875
9/1/2013,130.0846554,,,,130.0846554,130.0846554
9/2/2013,130.5708958,,,,130.5708958,130.5708958
9/3/2013,129.435375,,,,129.435375,129.435375
9/4/2013,124.3449919,,,,124.3449919,124.3449919
9/5/2013,121.9643138,,,,121.9643138,121.9643138
9/6/2013,120.4255984,,,,120.4255984,120.4255984
9/7/2013,118.7987006,,,,118.7987006,118.7987006
9/8/2013,118.4258131,,,,118.4258131,118.4258131
9/9/2013,119.4493183,,,,119.4493183,119.4493183
9/10/2013,122.8022644,,,,122.8022644,122.8022644
9/11/2013,122.8782957,,,,122.8782957,122.8782957
9/12/2013,126.9089497,,,,126.9089497,126.9089497
9/13/2013,127.6230096,,,,127.6230096,127.6230096
9/14/2013,125.3028595,,,,125.3028595,125.3028595
9/15/2013,124.6170071,,,,124.6170071,124.6170071
9/16/2013,125.8326244,,,,125.8326244,125.8326244
9/17/2013,126.7996608,,,,126.7996608,126.7996608
9/18/2013,127.2638769,,,,127.2638769,127.2638769
9/19/2013,125.4740529,,,,125.4740529,125.4740529
9/20/2013,123.8193218,,,,123.8193218,123.8193218
9/21/2013,123.159971,,,,123.159971,123.159971
9/22/2013,122.9774657,,,,122.9774657,122.9774657
9/23/2013,123.0614291,,,,123.0614291,123.0614291
9/24/2013,122.9050153,,,,122.9050153,122.9050153
9/25/2013,124.3011616,,,,124.3011616,124.3011616
9/26/2013,124.1727001,,,,124.1727001,124.1727001
9/27/2013,125.8548701,,,,125.8548701,125.8548701
9/28/2013,126.2451173,,,,126.2451173,126.2451173
9/29/2013,127.4226472,,,,127.4226472,127.4226472
9/30/2013,125.9736733,,,,125.9736733,125.9736733
10/1/2013,127.1862556,,,,127.1862556,127.1862556
10/2/2013,109.6479715,,,,109.6479715,109.6479715
10/3/2013,110.3005031,,,,110.3005031,110.3005031
10/4/2013,120.6576751,,,,120.6576751,120.6576751
10/5/2013,121.4854406,,,,121.4854406,121.4854406
10/6/2013,121.9247037,,,,121.9247037,121.9247037
10/7/2013,122.9291438,,,,122.9291438,122.9291438
10/8/2013,123.8951822,,,,123.8951822,123.8951822
10/9/2013,125.2732914,,,,125.2732914,125.2732914
10/10/2013,125.8864399,,,,125.8864399,125.8864399
10/11/2013,126.7291957,,,,126.7291957,126.7291957
10/12/2013,127.3998222,,,,127.3998222,127.3998222
10/13/2013,130.0502683,,,,130.0502683,130.0502683
10/14/2013,135.2712163,,,,135.2712163,135.2712163
10/15/2013,138.9003121,,,,138.9003121,138.9003121
10/16/2013,142.6115587,,,,142.6115587,142.6115587
10/17/2013,141.8098647,,,,141.8098647,141.8098647
10/18/2013,148.3073997,,,,148.3073997,148.3073997
10/19/2013,163.2641796,,,,163.2641796,163.2641796
10/20/2013,165.1834781,,,,165.1834781,165.1834781
10/21/2013,175.7235853,,,,175.7235853,175.7235853
10/22/2013,189.1432353,,,,189.1432353,189.1432353
10/23/2013,196.2476834,,,,196.2476834,196.2476834
10/24/2013,185.9109236,,,,185.9109236,185.9109236
10/25/2013,179.4012898,,,,179.4012898,179.4012898
10/26/2013,182.1767006,,,,182.1767006,182.1767006
10/27/2013,188.760372,,,,188.760372,188.760372
10/28/2013,194.8466635,,,,194.8466635,194.8466635
10/29/2013,200.1715999,,,,200.1715999,200.1715999
10/30/2013,201.0487659,,,,201.0487659,201.0487659
10/31/2013,200.4014389,,,,200.4014389,200.4014389
11/1/2013,202.6074131,,,,202.6074131,202.6074131
11/2/2013,204.2169609,,,,204.2169609,204.2169609
11/3/2013,206.4949789,,,,206.4949789,206.4949789
11/4/2013,220.4781939,,207.4123788,,213.9452864,213.9452864
11/5/2013,238.3710715,,,,238.3710715,238.3710715
11/6/2013,255.4091463,,,,255.4091463,255.4091463
11/7/2013,283.3186734,,277.9571429,,280.6379081,280.6379081
11/8/2013,317.942484,,,,317.942484,317.942484
11/9/2013,338.7139909,,,,338.7139909,338.7139909
11/10/2013,299.6804355,,,,299.6804355,299.6804355
11/11/2013,334.6096822,,337.9629097,,336.2862959,336.2862959
11/12/2013,350.4935064,,349.4896977,,349.9916021,349.9916021
11/13/2013,378.9081555,,362.3257137,,370.6169346,370.6169346
11/14/2013,409.7721948,,408.6804352,,409.226315,409.226315
11/15/2013,417.6341027,,419.6426935,,418.6383981,418.6383981
11/16/2013,433.3443393,,410.0150749,,421.6797071,421.6797071
11/17/2013,462.5792623,,455.0715988,,458.8254306,458.8254306
11/18/2013,549.6963591,,534.8507067,,542.2735329,542.2735329
11/19/2013,597.8286044,,610.9040306,,604.3663175,604.3663175
11/20/2013,542.0307524,,491.3465443,,516.6886484,516.6886484
11/21/2013,666.1702165,,626.9763353,,646.5732759,646.5732759
11/22/2013,743.6457906,,716.4476895,,730.0467401,730.0467401
11/23/2013,832.8521165,,802.7702866,,817.8112016,817.8112016
11/24/2013,795.0750773,,809.8068634,,802.4409704,802.4409704
11/25/2013,807.7953439,,786.6417581,,797.218551,797.218551
11/26/2013,849.3172883,,795.6286209,,822.4729546,822.4729546
11/27/2013,937.090065,,907.9647558,,922.5274104,922.5274104
11/28/2013,998.5649001,,1010.209712,,1004.387306,1004.387306
11/29/2013,1065.359035,,1104.172786,,1084.76591,1084.76591
11/30/2013,1132.285106,,1112.327803,,1122.306455,1122.306455
12/1/2013,945.6714729,,913.314771,,929.4931219,929.4931219
12/2/2013,1000.494039,,997.8057909,,999.1499151,999.1499151
12/3/2013,1050.569706,,1047.9751,,1049.272403,1049.272403
12/4/2013,1111.562518,,1141.499595,,1126.531056,1126.531056
12/5/2013,975.0594933,,1057.71757,,1016.388532,1016.388532
12/6/2013,894.3587461,,878.0284396,,886.1935929,886.1935929
12/7/2013,706.8269743,,738.2704731,,722.5487237,722.5487237
12/8/2013,732.6883743,,707.2395281,,719.9639512,719.9639512
12/9/2013,867.4890668,,898.2627967,,882.8759318,882.8759318
12/10/2013,941.5573439,,983.5693104,,962.5633271,962.5633271
12/11/2013,890.4247912,,937.5377903,,913.9812907,913.9812907
12/12/2013,862.8509156,,889.1150749,,875.9829953,875.9829953
12/13/2013,882.9913715,,919.0283757,,901.0098736,901.0098736
12/14/2013,860.406731,,897.7415438,,879.0741374,879.0741374
12/15/2013,838.3748328,,868.44208,,853.4084564,853.4084564
12/16/2013,730.6227745,,790.2310893,,760.4269319,760.4269319
12/17/2013,679.9190522,,695.5147489,,687.7169006,687.7169006
12/18/2013,527.764551,,581.6108555,,554.6877032,554.6877032
12/19/2013,622.3414283,,613.9819754,,618.1617018,618.1617018
12/20/2013,652.3504128,,658.6064837,,655.4784483,655.4784483
12/21/2013,600.1114677,,625.927277,,613.0193723,613.0193723
12/22/2013,635.354313,,646.3994388,,640.8768759,640.8768759
12/23/2013,636.7285268,,649.531026,,643.1297764,643.1297764
12/24/2013,648.4438818,,660.6795999,,654.5617409,654.5617409
12/25/2013,660.897688,,,,660.897688,660.897688
12/26/2013,723.6320816,,721.5516165,,722.591849,722.591849
12/27/2013,727.251134,,724.2729481,,725.762041,725.762041
12/28/2013,717.5087178,,725.2254318,,721.3670748,721.3670748
12/29/2013,717.4439453,,711.7013913,,714.5726683,714.5726683
12/30/2013,734.1308609,,735.1897054,,734.6602831,734.6602831
12/31/2013,727.7936103,,721.417681,,724.6056457,724.6056457
1/1/2014,745.4541633,,743.3382266,,744.396195,744.396195
1/2/2014,768.6688797,,748.1019751,,758.3854274,758.3854274
1/3/2014,798.5654679,,809.1423263,,803.8538971,803.8538971
1/4/2014,814.0672835,,803.9890215,,809.0281525,809.0281525
1/5/2014,881.8246473,,842.4772716,,862.1509594,862.1509594
1/6/2014,936.6249222,,930.2129834,,933.4189528,933.4189528
1/7/2014,857.9637961,,859.527565,841.8355223,853.1089611,853.1089611
1/8/2014,809.6438259,,823.4436635,839.1562694,824.0812529,824.0812529
1/9/2014,815.2856119,,806.1613236,831.5729126,817.6732827,817.6732827
1/10/2014,829.435701,,833.8580592,844.9387936,836.0775179,836.0775179
1/11/2014,882.9958541,,898.2973263,890.6717092,890.6549632,890.6549632
1/12/2014,858.2407567,,890.05,860.454846,869.5818676,869.5818676
1/13/2014,814.7140863,,847.6001439,832.2600071,831.5247458,831.5247458
1/14/2014,820.9973212,,826.4068911,845.0361224,830.8134449,830.8134449
1/15/2014,837.6592123,,837.3937593,849.5094301,841.5208005,841.5208005
1/16/2014,828.1769259,,830.6120141,847.1249124,835.3046175,835.3046175
1/17/2014,795.3068995,,804.155305,806.1897237,801.8839761,801.8839761
1/18/2014,808.1186218,,804.6991633,825.2381109,812.6852987,812.6852987
1/19/2014,821.406104,,823.6178783,822.1519775,822.3919866,822.3919866
1/20/2014,831.0001855,,815.7563447,842.6375775,829.7980359,829.7980359
1/21/2014,821.5746581,,813.7993241,836.9787335,824.1175719,824.1175719
1/22/2014,814.2379367,,807,830.1001872,817.112708,817.112708
1/23/2014,811.3978312,,814.2602301,824.8730637,816.8437083,816.8437083
1/24/2014,786.6995079,,793.176919,818.3890608,799.4218292,799.4218292
1/25/2014,796.7917852,,800.8173269,817.9138921,805.1743348,805.1743348
1/26/2014,819.2872519,,811.257183,831.1543697,820.5662682,820.5662682
1/27/2014,776.4410911,,791.1522636,802.4617496,790.0183681,790.0183681
1/28/2014,781.5550844,,791.6506656,805.1229788,792.7762429,792.7762429
1/29/2014,794.6469203,,798.1937271,804.7172358,799.1859611,799.1859611
1/30/2014,794.7772147,,801.5304468,802.2974753,799.5350456,799.5350456
1/31/2014,801.7439695,,796.1138368,806.3151309,801.3909791,801.3909791
2/1/2014,815.2907699,,808.2979657,827.0019486,816.8635614,816.8635614
2/2/2014,818.2155052,,,827.5758285,822.8956668,822.8956668
2/3/2014,808.5522773,,809.5874532,810.8927803,809.6775036,809.6775036
2/4/2014,803.2521471,,812.4855613,807.1627936,807.6335007,807.6335007
2/5/2014,796.1752543,,801.8938483,803.7197203,800.5962743,800.5962743
2/6/2014,774.9186792,,781.0467125,777.8605015,777.9419644,777.9419644
2/7/2014,702.5922475,,726.8452944,715.7996783,715.0790734,715.0790734
2/8/2014,693.13562,,697.8020853,707.6306589,699.5227881,699.5227881
2/9/2014,700.463081,,716.5652373,720.3166215,712.4483133,712.4483133
2/10/2014,638.6448619,,686.7163191,656.3823334,660.5811714,660.5811714
2/11/2014,673.3486681,,706.8009033,692.7428969,690.9641561,690.9641561
2/12/2014,659.1507667,,670.2538331,677.8474994,669.0840331,669.0840331
2/13/2014,631.7676958,,638.9842245,624.9790943,631.9103382,631.9103382
2/14/2014,623.4919029,,610.1317822,648.7192366,627.4476406,627.4476406
2/15/2014,650.3261707,,653.0954005,663.1213079,655.514293,655.514293
2/16/2014,625.4472838,,642.2415256,630.1884439,632.6257511,632.6257511
2/17/2014,637.16706,,647.557804,629.739383,638.154749,638.154749
2/18/2014,627.2851478,,649.4952848,637.2492036,638.0098787,638.0098787
2/19/2014,626.8994095,,631.338586,627.2469633,628.4949862,628.4949862
2/20/2014,591.3652991,,596.4086877,602.8501374,596.874708,596.874708
2/21/2014,562.7867815,,572.4266608,569.6994225,568.3042882,568.3042882
2/22/2014,593.4861614,,585.9255,598.1924667,592.5347093,592.5347093
2/23/2014,619.689488,,621.2222929,621.1070288,620.6729366,620.6729366
2/24/2014,565.209021,,591.0139108,583.7974713,580.006801,580.006801
2/25/2014,480.658868,,510.9287264,516.1419233,502.5765059,502.5765059
2/26/2014,576.3723902,,569.1641092,591.5862556,579.0409183,579.0409183
2/27/2014,586.7176056,,572.9212702,592.6283129,584.0890629,584.0890629
2/28/2014,564.3972333,,561.9815179,581.9641818,569.4476443,569.4476443
3/1/2014,556.7919506,,565.8656655,574.4892522,565.7156228,565.7156228
3/2/2014,562.3985103,,567.1881428,581.7409265,570.4425265,570.4425265
3/3/2014,632.0913508,,645.7841031,629.0139351,635.6297963,635.6297963
3/4/2014,680.7919838,,665.2911037,687.4379943,677.8403606,677.8403606
3/5/2014,665.1674916,,669.0672475,673.3893236,669.2080209,669.2080209
3/6/2014,663.1213918,,666.4383308,670.8093413,666.789688,666.789688
3/7/2014,635.6366113,,632.2529419,654.4525135,640.7806889,640.7806889
3/8/2014,617.9950014,,614.0466512,645.8128585,625.9515037,625.9515037
3/9/2014,637.3819739,,620.6023443,643.9689313,633.9844165,633.9844165
3/10/2014,627.6382378,,616.618218,649.8553099,631.3705886,631.3705886
3/11/2014,627.7020558,,614.9030826,613.5705045,618.7252143,618.7252143
3/12/2014,640.9896158,,638.4637013,639.3423238,639.598547,639.598547
3/13/2014,643.8393739,,642.4820164,646.4392637,644.2535513,644.2535513
3/14/2014,634.0982032,,635.1214503,636.7231408,635.3142648,635.3142648
3/15/2014,633.2384784,,637.2817718,637.9838352,636.1680285,636.1680285
3/16/2014,633.4361823,,640.0003714,642.9219838,638.7861791,638.7861791
3/17/2014,624.5561159,,631.7893696,626.913794,627.7530932,627.7530932
3/18/2014,610.4939609,,618.1002107,617.2101322,615.2681013,615.2681013
3/19/2014,613.1243218,,614.7988967,619.6975047,615.8735744,615.8735744
3/20/2014,593.2992441,,604.802748,602.3385157,600.1468359,600.1468359
3/21/2014,579.214321,,578.1691806,594.1669095,583.850137,583.850137
3/22/2014,557.161762,,558.3169253,567.3405963,560.9397612,560.9397612
3/23/2014,563.417012,,567.9870275,579.6309518,570.3449971,570.3449971
3/24/2014,570.1283192,,566.5203729,572.0115996,569.5534305,569.5534305
3/25/2014,577.3970611,,582.7894188,583.7786528,581.3217109,581.3217109
3/26/2014,580.6053661,,588.0971013,585.348547,584.6836715,584.6836715
3/27/2014,524.9475666,,545.2587709,549.6642777,539.9568717,539.9568717
3/28/2014,502.2395786,,517.893751,520.9049673,513.6794323,513.6794323
3/29/2014,498.3084287,,500.2272424,511.3808988,503.3055233,503.3055233
3/30/2014,459.7549018,,468.9836127,475.8775658,468.2053601,468.2053601
3/31/2014,455.0116299,,453.2109024,468.0865284,458.7696869,458.7696869
4/1/2014,479.964262,,473.6353542,489.5745425,481.0580529,481.0580529
4/2/2014,456.8869491,,452.3662533,482.2153727,463.8228584,463.8228584
4/3/2014,437.9516102,,445.6511763,448.3228239,443.9752035,443.9752035
4/4/2014,444.5250131,,448.1574184,460.362974,451.0151352,451.0151352
4/5/2014,452.7151787,,452.9485301,456.6266586,454.0967892,454.0967892
4/6/2014,456.6262915,,460.145717,461.3380222,459.3700102,459.3700102
4/7/2014,453.1906506,,455.0933064,462.4033759,456.8957776,456.8957776
4/8/2014,452.8473189,,453.2001063,456.2933566,454.1135939,454.1135939
4/9/2014,446.4617019,,441.8950004,456.2448252,448.2005092,448.2005092
4/10/2014,398.9261997,,399.1788868,417.4084967,405.1711944,405.1711944
4/11/2014,392.2291052,,367.3275387,410.6894049,390.0820163,390.0820163
4/12/2014,427.6033812,,418.6378814,447.1958659,431.1457095,431.1457095
4/13/2014,410.3582271,,414.6330494,424.0774097,416.3562287,416.3562287
4/14/2014,449.656705,,434.8232414,444.1344737,442.8714734,442.8714734
4/15/2014,495.802338,,476.7773436,500.7097797,491.0964871,491.0964871
4/16/2014,520.2602159,,515.149112,523.4834184,519.6309155,519.6309155
4/17/2014,502.0768468,,495.7456051,513.9292353,503.9172291,503.9172291
4/18/2014,484.0667128,,496.3534202,496.9327019,492.4509449,492.4509449
4/19/2014,492.9069923,,501.4452697,502.5591371,498.9704664,498.9704664
4/20/2014,504.5261732,,511.4266674,507.4459848,507.7996085,507.7996085
4/21/2014,501.5026059,,500.836804,497.7022158,500.0138752,500.0138752
4/22/2014,494.0777612,,497.2264338,498.7144807,496.6728919,496.6728919
4/23/2014,489.5332758,,487.8498081,493.9021129,490.4283989,490.4283989
4/24/2014,490.3280831,,489.1919758,492.3110016,490.6103535,490.6103535
4/25/2014,462.6413678,,464.0873041,470.94014,465.889604,465.889604
4/26/2014,459.4504503,,460.0571494,464.3247214,461.2774404,461.2774404
4/27/2014,446.143334,,456.0098942,450.4082171,450.8538151,450.8538151
4/28/2014,438.3567802,,440.3373529,439.4074365,439.3671898,439.3671898
4/29/2014,443.7723769,,446.2477242,448.1493893,446.0564968,446.0564968
4/30/2014,444.5088504,,445.1190718,449.5567439,446.3948887,446.3948887
5/1/2014,458.5549604,,454.8910278,457.0236843,456.8232242,456.8232242
5/2/2014,451.1620183,,450.6999895,451.9456063,451.2692047,451.2692047
